S_ID	T_ID	TOKENcorr	TOKENorig	LEMMA	POS
s4a9	w54ed	Welt	Welt	Welt	NN
s4a9	w54ee	,	,	,	$,
s4a9	w54ef	weil	weil	weil	KOUS
s4a9	w54f0	er	er	er	PPER
s4a9	w54f1	das	das	d	ART
s4a9	w54f2	Denken	Denken	Denken	NN
s4a9	w54f3	liebt	liebt	lieben	VVFIN
s4a9	w54f4	,	,	,	$,
s4a9	w54f5	Und	Und	und	KON
s4a9	w54f6	sie	ſie	sie	PPER
s4a9	w54f7	ihm	ihm	er	PPER
s4a9	w54f8	überall	uͤberall	überall	ADV
s4a9	w54f9	soviel	ſoviel	soviel	PIS
s4a9	w54fa	zu	zu	zu	PTKZU
s4a9	w54fb	denken	denken	denken	VVINF
s4a9	w54fc	gibt	giebt	geben	VVFIN
s4a9	w54fd	.	.	.	$.

# text = 79 .
s959	w9cb8	79	79	79	CARD
s959	w9cb9	.	.	.	$.

# text = Ungluͤcklich iſt nicht , wer der Erde Gluͤck verlor , Und himmliſches dafuͤr im Glauben ſich erkor ,
s4aa	w54fe	Unglücklich	Ungluͤcklich	unglücklich	ADJD
s4aa	w54ff	ist	iſt	sein	VAFIN
s4aa	w5500	nicht	nicht	nicht	PTKNEG
s4aa	w5501	,	,	,	$,
s4aa	w5502	wer	wer	wer	PWS
s4aa	w5503	der	der	d	ART
s4aa	w5504	Erde	Erde	Erde	NN
s4aa	w5505	Glück	Gluͤck	Glück	NN
s4aa	w5506	verlor	verlor	verlieren	VVFIN
s4aa	w5507	,	,	,	$,
s4aa	w5508	Und	Und	und	KON
s4aa	w5509	himmlisches	himmliſches	himmlisch	ADJA
s4aa	w550a	dafür	dafuͤr	dafür	PAV
s4aa	w550b	im	im	im	APPRART
s4aa	w550c	Glauben	Glauben	Glauben	NN
s4aa	w550d	sich	ſich	sich	PRF
s4aa	w550e	erkor	erkor	erkiesen	VVFIN
s4aa	w550f	,	,	,	$,

# text = Ungluͤcklich auch nicht , wer zufrieden ſich behagt An dieſer Welt , und nicht nach einer andern fragt .
s4ab	w5510	Unglücklich	Ungluͤcklich	unglücklich	ADJD
s4ab	w5511	auch	auch	auch	ADV
s4ab	w5512	nicht	nicht	nicht	PTKNEG
s4ab	w5513	,	,	,	$,
s4ab	w5514	wer	wer	wer	PWS
s4ab	w5515	zufrieden	zufrieden	zufrieden	ADJD
s4ab	w5516	sich	ſich	sich	PRF
s4ab	w5517	behagt	behagt	behagen	VVPP
s4ab	w5518	An	An	an	APPR
s4ab	w5519	dieser	dieſer	diese	PDAT
s4ab	w551a	Welt	Welt	Welt	NN
s4ab	w551b	,	,	,	$,
s4ab	w551c	und	und	und	KON
s4ab	w551d	nicht	nicht	nicht	PTKNEG
s4ab	w551e	nach	nach	nach	APPR
s4ab	w551f	einer	einer	eine	ART
s4ab	w5520	anderen	andern	ander	ADJA
s4ab	w5521	fragt	fragt	fragen	VVFIN
s4ab	w5522	.	.	.	$.

# text = Ungluͤcklich iſt nur , wer die Luſt ſich ſieht geraubt Am Irdiſchen , und nicht an Ueberird'ſches glaubt .
s4ac	w5523	Unglücklich	Ungluͤcklich	unglücklich	ADJD
s4ac	w5524	ist	iſt	sein	VAFIN
s4ac	w5525	nur	nur	nur	ADV
s4ac	w5526	,	,	,	$,
s4ac	w5527	wer	wer	wer	PWS
s4ac	w5528	die	die	d	ART
s4ac	w5529	Lust	Luſt	Lust	NN
s4ac	w552a	sich	ſich	sich	PRF
s4ac	w552b	sieht	ſieht	sehen	VVFIN
s4ac	w552c	geraubt	geraubt	rauben	VVPP
s4ac	w552d	Am	Am	am	APPRART
s4ac	w552e	Irdischen	Irdiſchen	Irdische	NN
s4ac	w552f	,	,	,	$,
s4ac	w5530	und	und	und	KON
s4ac	w5531	nicht	nicht	nicht	PTKNEG
s4ac	w5532	an	an	an	APPR
s4ac	w5533	Überirdisches	Ueberird'ſches	überirdisch	ADJA
s4ac	w5534	glaubt	glaubt	glauben	VVFIN
s4ac	w5535	.	.	.	$.

# text = 80 .
s95a	w9cba	80	80	80	CARD
s95a	w9cbb	.	.	.	$.

# text = Die Ewigkeit umfaßt die Ewigkeit allein ; Was in dir Ew'ges denkt , das muß unſterblich ſeyn .
s4ad	w5536	Die	Die	d	ART
s4ad	w5537	Ewigkeit	Ewigkeit	Ewigkeit	NN
s4ad	w5538	umfaßt	umfaßt	umfassen	VVFIN
s4ad	w5539	die	die	d	ART
s4ad	w553a	Ewigkeit	Ewigkeit	Ewigkeit	NN
s4ad	w553b	allein	allein	allein	ADV
s4ad	w553c	;	;	;	$.
s4ad	w553d	Was	Was	was	PWS
s4ad	w553e	in	in	in	APPR
s4ad	w553f	dir	dir	du	PPER
s4ad	w5540	Ewiges	Ew'ges	ewig	ADJA
s4ad	w5541	denkt	denkt	denken	VVFIN
s4ad	w5542	,	,	,	$,
s4ad	w5543	das	das	die	PDS
s4ad	w5544	muß	muß	müssen	VMFIN
s4ad	w5545	unsterblich	unſterblich	unsterblich	ADJD
s4ad	w5546	sein	ſeyn	sein	VAINF
s4ad	w5547	.	.	.	$.

# text = Unſterblichkeitsgefuͤhl im Menſchen war erwacht , Sobald nur ſeinen Gott unſterblich er gedacht .
s4ae	w5548	Unsterblichkeitsgefühl	Unſterblichkeitsgefuͤhl	Unsterblichkeitsgefühl	NN
s4ae	w5549	im	im	im	APPRART
s4ae	w554a	Menschen	Menſchen	Mensch	NN
s4ae	w554b	war	war	sein	VAFIN
s4ae	w554c	erwacht	erwacht	erwachen	VVPP
s4ae	w554d	,	,	,	$,
s4ae	w554e	Sobald	Sobald	sobald	KOUS
s4ae	w554f	nur	nur	nur	ADV
s4ae	w5550	seinen	ſeinen	seine	PPOSAT
s4ae	w5551	Gott	Gott	Gott	NN
s4ae	w5552	unsterblich	unſterblich	unsterblich	ADJD
s4ae	w5553	er	er	er	PPER
s4ae	w5554	gedacht	gedacht	gedenken	VVPP
s4ae	w5555	.	.	.	$.

# text = Mocht' er im Gegenſatz zum Gott ſich ſterblich nennen , Sein eignes Goͤttliches konnt' er vom Gott nicht trennen .
s4af	w5556	Mochte	Mocht'	mögen	VMFIN
s4af	w5557	er	er	er	PPER
s4af	w5558	im	im	im	APPRART
s4af	w5559	Gegensatz	Gegenſatz	Gegensatz	NN
s4af	w555a	zum	zum	zum	APPRART
s4af	w555b	Gott	Gott	Gott	NN
s4af	w555c	sich	ſich	sich	PRF
s4af	w555d	sterblich	ſterblich	sterblich	ADJD
s4af	w555e	nennen	nennen	nennen	VVINF
s4af	w555f	,	,	,	$,
s4af	w5560	Sein	Sein	sein	PPOSAT
s4af	w5561	eigenes	eignes	eigen	ADJA
s4af	w5562	Göttliches	Goͤttliches	göttlich	ADJA
s4af	w5563	konnte	konnt'	können	VMFIN
s4af	w5564	er	er	er	PPER
s4af	w5565	vom	vom	vom	APPRART
s4af	w5566	Gott	Gott	Gott	NN
s4af	w5567	nicht	nicht	nicht	PTKNEG
s4af	w5568	trennen	trennen	trennen	VVINF
s4af	w5569	.	.	.	$.

# text = Doch als den Goͤttern er Geſtalt und Leib gegeben , Zu Menſchen ſie gemacht , die nur viel laͤnger leben ;
s4b0	w556a	Doch	Doch	doch	KON
s4b0	w556b	als	als	als	KOUS
s4b0	w556c	den	den	d	ART
s4b0	w556d	Göttern	Goͤttern	Gott	NN
s4b0	w556e	er	er	er	PPER
s4b0	w556f	Gestalt	Geſtalt	Gestalt	NN
s4b0	w5570	und	und	und	KON
s4b0	w5571	Leib	Leib	Leib	NN
s4b0	w5572	gegeben	gegeben	geben	VVPP
s4b0	w5573	,	,	,	$,
s4b0	w5574	Zu	Zu	zu	APPR
s4b0	w5575	Menschen	Menſchen	Mensch	NN
s4b0	w5576	sie	ſie	sie	PPER
s4b0	w5577	gemacht	gemacht	machen	VVPP
s4b0	w5578	,	,	,	$,
s4b0	w5579	die	die	die	PRELS
s4b0	w557a	nur	nur	nur	ADV
s4b0	w557b	viel	viel	viel	ADV
s4b0	w557c	länger	laͤnger	lang	ADJD
s4b0	w557d	leben	leben	leben	VVINF
s4b0	w557e	;	;	;	$.

# text = Da war Unſterblichkeitsgefuͤhl ihm ſelbſt entſchwunden , Mit koͤrperloſem Gott erſt wieder klar empfunden .
s4b1	w557f	Da	Da	da	ADV
s4b1	w5580	war	war	sein	VAFIN
s4b1	w5581	Unsterblichkeitsgefühl	Unſterblichkeitsgefuͤhl	Unsterblichkeitsgefühl	NN
s4b1	w5582	ihm	ihm	er	PPER
s4b1	w5583	selbst	ſelbſt	selbst	ADV
s4b1	w5584	entschwunden	entſchwunden	entschwinden	VVPP
s4b1	w5585	,	,	,	$,
s4b1	w5586	Mit	Mit	mit	APPR
s4b1	w5587	körperlosem	koͤrperloſem	körperlos	ADJA
s4b1	w5588	Gott	Gott	Gott	NN
s4b1	w5589	erst	erſt	erst	ADV
s4b1	w558a	wieder	wieder	wieder	ADV
s4b1	w558b	klar	klar	klar	ADJD
s4b1	w558c	empfunden	empfunden	empfinden	VVPP
s4b1	w558d	.	.	.	$.

# text = 81 .
s95b	w9cbc	81	81	81	CARD
s95b	w9cbd	.	.	.	$.

# text = Was thut ihr denn alsob ihr neu die Welt gemacht , Weltweiſe , wenn ihr neu ins Fachwerk ſie gebracht ?
s4b2	w558e	Was	Was	was	PWS
s4b2	w558f	tut	thut	tun	VVFIN
s4b2	w5590	ihr	ihr	sie	PPER
s4b2	w5591	denn	denn	denn	ADV
s4b2	w5592	alsob	alsob	Alsob	NE
s4b2	w5593	ihr	ihr	ihr	PPOSAT
s4b2	w5594	neu	neu	neu	ADJD
s4b2	w5595	die	die	d	ART
s4b2	w5596	Welt	Welt	Welt	NN
s4b2	w5597	gemacht	gemacht	machen	VVPP
s4b2	w5598	,	,	,	$,
s4b2	w5599	Weltweise	Weltweiſe	Weltweise	NN
s4b2	w559a	,	,	,	$,
s4b2	w559b	wenn	wenn	wenn	KOUS
s4b2	w559c	ihr	ihr	sie	PPER
s4b2	w559d	neu	neu	neu	ADJD
s4b2	w559e	ins	ins	ins	APPRART
s4b2	w559f	Fachwerk	Fachwerk	Fachwerk	NN
s4b2	w55a0	sie	ſie	sie	PPER
s4b2	w55a1	gebracht	gebracht	bringen	VVPP
s4b2	w55a2	?	?	?	$.

# text = Was iſt , iſt immer eins , eins auch was ihr erkennt , Der ganze Unterſchied iſt daß ihrs anders nennt .
s4b3	w55a3	Was	Was	was	PWS
s4b3	w55a4	ist	iſt	sein	VAFIN
s4b3	w55a5	,	,	,	$,
s4b3	w55a6	ist	iſt	sein	VAFIN
s4b3	w55a7	immer	immer	immer	ADV
s4b3	w55a8	eins	eins	eins	PIS
s4b3	w55a9	,	,	,	$,
s4b3	w55aa	eins	eins	eins	PIS
s4b3	w55ab	auch	auch	auch	ADV
s4b3	w55ac	was	was	was	PRELS
s4b3	w55ad	ihr	ihr	sie	PPER
s4b3	w55ae	erkennt	erkennt	erkennen	VVFIN
s4b3	w55af	,	,	,	$,
s4b3	w55b0	Der	Der	d	ART
s4b3	w55b1	ganze	ganze	ganz	ADJA
s4b3	w55b2	Unterschied	Unterſchied	Unterschied	NN
s4b3	w55b3	ist	iſt	sein	VAFIN
s4b3	w55b4	daß	daß	daß	KOUS
s4b3	w55b5	ihrs	ihrs	Ihr	NN
s4b3	w55b6	anders	anders	anders	ADV
s4b3	w55b7	nennt	nennt	nennen	VVFIN
s4b3	w55b8	.	.	.	$.

# text = 82 .
s95c	w9cbe	82	82	82	CARD
s95c	w9cbf	.	.	.	$.

# text = Unendlich iſt zugleich und endlich jedes Ding ; Dort achteſt du es groß , hier ſchaͤtzeſt du 's gering .
s4b4	w55b9	Unendlich	Unendlich	unendlich	ADJD
s4b4	w55ba	ist	iſt	sein	VAFIN
s4b4	w55bb	zugleich	zugleich	zugleich	ADV
s4b4	w55bc	und	und	und	KON
s4b4	w55bd	endlich	endlich	endlich	ADV
s4b4	w55be	jedes	jedes	jede	PIAT
s4b4	w55bf	Ding	Ding	Ding	NN
s4b4	w55c0	;	;	;	$.
s4b4	w55c1	Dort	Dort	dort	ADV
s4b4	w55c2	achtest	achteſt	achten	VVFIN
s4b4	w55c3	du	du	du	PPER
s4b4	w55c4	es	es	es	PPER
s4b4	w55c5	groß	groß	groß	ADJD
s4b4	w55c6	,	,	,	$,
s4b4	w55c7	hier	hier	hier	ADV
s4b4	w55c8	schätzest	ſchaͤtzeſt	schätzen	VVFIN
s4b4	w55c9	du	du	du	PPER
s4b4	w55ca	es	's	es	PPER
s4b4	w55cb	gering	gering	gering	ADJD
s4b4	w55cc	.	.	.	$.

# text = Das was du liebeſt , lern' als ewig feſt zu halten , Gewurzelt im Gemuͤt , um niemals zu veralten .
s4b5	w55cd	Das	Das	die	PDS
s4b5	w55ce	was	was	was	PRELS
s4b5	w55cf	du	du	du	PPER
s4b5	w55d0	liebest	liebeſt	lieben	VVFIN
s4b5	w55d1	,	,	,	$,
s4b5	w55d2	lerne	lern'	lernen	VVFIN
s4b5	w55d3	als	als	als	KOKOM
s4b5	w55d4	ewig	ewig	ewig	ADJD
s4b5	w55d5	fest	feſt	fest	ADJD
s4b5	w55d6	zu	zu	zu	PTKZU
s4b5	w55d7	halten	halten	halten	VVINF
s4b5	w55d8	,	,	,	$,
s4b5	w55d9	Gewurzelt	Gewurzelt	wurzeln	VVPP
s4b5	w55da	im	im	im	APPRART
s4b5	w55db	Gemüt	Gemuͤt	Gemüt	NN
s4b5	w55dc	,	,	,	$,
s4b5	w55dd	um	um	um	KOUI
s4b5	w55de	niemals	niemals	niemals	ADV
s4b5	w55df	zu	zu	zu	PTKZU
s4b5	w55e0	veralten	veralten	veralten	VVINF
s4b5	w55e1	.	.	.	$.

# text = Doch was Unliebes dir macht Aerger und Verdruß , Das wirf entſchloſſen in der ird'ſchen Dinge Fluß .
s4b6	w55e2	Doch	Doch	doch	KON
s4b6	w55e3	was	was	was	PWS
s4b6	w55e4	Unliebes	Unliebes	unlieb	ADJA
s4b6	w55e5	dir	dir	du	PPER
s4b6	w55e6	macht	macht	machen	VVFIN
s4b6	w55e7	Ärger	Aerger	Ärger	NN
s4b6	w55e8	und	und	und	KON
s4b6	w55e9	Verdruß	Verdruß	Verdruß	NN
s4b6	w55ea	,	,	,	$,
s4b6	w55eb	Das	Das	die	PDS
s4b6	w55ec	wirf	wirf	werfen	VVFIN
s4b6	w55ed	entschlossen	entſchloſſen	entschlossen	ADJD
s4b6	w55ee	in	in	in	APPR
s4b6	w55ef	der	der	d	ART
s4b6	w55f0	irdischen	ird'ſchen	irdisch	ADJA
s4b6	w55f1	Dinge	Dinge	Ding	NN
s4b6	w55f2	Fluß	Fluß	Fluß	NN
s4b6	w55f3	.	.	.	$.

# text = Dich troͤſt' es , daß im Fluß es wird voruͤbertreiben , Im Meer der Ewigkeit wird deine Liebe bleiben .
s4b7	w55f4	Dich	Dich	du	PPER
s4b7	w55f5	tröste	troͤſt'	trösten	VVFIN
s4b7	w55f6	es	es	es	PPER
s4b7	w55f7	,	,	,	$,
s4b7	w55f8	daß	daß	daß	KOUS
s4b7	w55f9	im	im	im	APPRART
s4b7	w55fa	Fluß	Fluß	Fluß	NN
s4b7	w55fb	es	es	es	PPER
s4b7	w55fc	wird	wird	werden	VAFIN
s4b7	w55fd	vorübertreiben	voruͤbertreiben	vorübertreiben	VVINF
s4b7	w55fe	,	,	,	$,
s4b7	w55ff	Im	Im	im	APPRART
s4b7	w5600	Meer	Meer	Meer	NN
s4b7	w5601	der	der	d	ART
s4b7	w5602	Ewigkeit	Ewigkeit	Ewigkeit	NN
s4b7	w5603	wird	wird	werden	VAFIN
s4b7	w5604	deine	deine	deine	PPOSAT
s4b7	w5605	Liebe	Liebe	Liebe	NN
s4b7	w5606	bleiben	bleiben	bleiben	VVINF
s4b7	w5607	.	.	.	$.

# text = 83 .
s95d	w9cc0	83	83	83	CARD
s95d	w9cc1	.	.	.	$.

# text = Das Allgemeine ſchwebt dem Geiſt beſtaͤndig vor , Nur wie ein Bild verhuͤllt von des Beſondern Flor .
s4b8	w5608	Das	Das	d	ART
s4b8	w5609	Allgemeine	Allgemeine	allgemein	ADJA
s4b8	w560a	schwebt	ſchwebt	schweben	VVFIN
s4b8	w560b	dem	dem	d	ART
s4b8	w560c	Geist	Geiſt	Geist	NN
s4b8	w560d	beständig	beſtaͤndig	beständig	ADJD
s4b8	w560e	vor	vor	vor	PTKVZ
s4b8	w560f	,	,	,	$,
s4b8	w5610	Nur	Nur	nur	ADV
s4b8	w5611	wie	wie	wie	KOKOM
s4b8	w5612	ein	ein	eine	ART
s4b8	w5613	Bild	Bild	Bild	NN
s4b8	w5614	verhüllt	verhuͤllt	verhüllen	VVFIN
s4b8	w5615	von	von	von	APPR
s4b8	w5616	des	des	d	ART
s4b8	w5617	Besonderen	Beſondern	besondere	ADJA
s4b8	w5618	Flor	Flor	Flor	NN
s4b8	w5619	.	.	.	$.

# text = Doch wenn der Geiſt einmal ſich , durch den Flor zu dringen , Gewoͤhnt hat , ſieht er klar das All in allen Dingen .
s4b9	w561a	Doch	Doch	doch	KON
s4b9	w561b	wenn	wenn	wenn	KOUS
s4b9	w561c	der	der	d	ART
s4b9	w561d	Geist	Geiſt	Geist	NN
s4b9	w561e	einmal	einmal	einmal	ADV
s4b9	w561f	sich	ſich	sich	PRF
s4b9	w5620	,	,	,	$,
s4b9	w5621	durch	durch	durch	APPR
s4b9	w5622	den	den	d	ART
s4b9	w5623	Flor	Flor	Flor	NN
s4b9	w5624	zu	zu	zu	PTKZU
s4b9	w5625	dringen	dringen	dringen	VVINF
s4b9	w5626	,	,	,	$,
s4b9	w5627	Gewöhnt	Gewoͤhnt	gewöhnen	VVPP
s4b9	w5628	hat	hat	haben	VAFIN
s4b9	w5629	,	,	,	$,
s4b9	w562a	sieht	ſieht	sehen	VVFIN
s4b9	w562b	er	er	er	PPER
s4b9	w562c	klar	klar	klar	ADJD
s4b9	w562d	das	das	d	ART
s4b9	w562e	All	All	All	NN
s4b9	w562f	in	in	in	APPR
s4b9	w5630	allen	allen	alle	PIAT
s4b9	w5631	Dingen	Dingen	Ding	NN
s4b9	w5632	.	.	.	$.

# text = Das iſt die Aehnlichkeit , die Bild mit Bild verknuͤpft ; Feſt haͤlt die Dinge , wem der Faden nie entſchluͤpft .
s4ba	w5633	Das	Das	die	PDS
s4ba	w5634	ist	iſt	sein	VAFIN
s4ba	w5635	die	die	d	ART
s4ba	w5636	Ähnlichkeit	Aehnlichkeit	Ähnlichkeit	NN
s4ba	w5637	,	,	,	$,
s4ba	w5638	die	die	d	ART
s4ba	w5639	Bild	Bild	Bild	NN
s4ba	w563a	mit	mit	mit	APPR
s4ba	w563b	Bild	Bild	Bild	NN
s4ba	w563c	verknüpft	verknuͤpft	verknüpfen	VVPP
s4ba	w563d	;	;	;	$.
s4ba	w563e	Fest	Feſt	Fest	NN
s4ba	w563f	hält	haͤlt	halten	VVFIN
s4ba	w5640	die	die	d	ART
s4ba	w5641	Dinge	Dinge	Ding	NN
s4ba	w5642	,	,	,	$,
s4ba	w5643	wem	wem	wer	PWS
s4ba	w5644	der	der	d	ART
s4ba	w5645	Faden	Faden	Faden	NN
s4ba	w5646	nie	nie	nie	ADV
s4ba	w5647	entschlüpft	entſchluͤpft	entschlüpfen	VVFIN
s4ba	w5648	.	.	.	$.

# text = Das was ſie aͤhnlich macht , das macht ſie auch verſchieden ; Wer dis Geheimniß kennt , iſt ſelig und zufrieden .
s4bb	w5649	Das	Das	die	PDS
s4bb	w564a	was	was	was	PRELS
s4bb	w564b	sie	ſie	sie	PPER
s4bb	w564c	ähnlich	aͤhnlich	ähnlich	ADJD
s4bb	w564d	macht	macht	machen	VVFIN
s4bb	w564e	,	,	,	$,
s4bb	w564f	das	das	die	PDS
s4bb	w5650	macht	macht	machen	VVFIN
s4bb	w5651	sie	ſie	sie	PPER
s4bb	w5652	auch	auch	auch	ADV
s4bb	w5653	verschieden	verſchieden	verschieden	ADJD
s4bb	w5654	;	;	;	$.
s4bb	w5655	Wer	Wer	wer	PWS
s4bb	w5656	dies	dis	diese	PDS
s4bb	w5657	Geheimnis	Geheimniß	Geheimnis	NN
s4bb	w5658	kennt	kennt	kennen	VVFIN
s4bb	w5659	,	,	,	$,
s4bb	w565a	ist	iſt	sein	VAFIN
s4bb	w565b	selig	ſelig	selig	ADJD
s4bb	w565c	und	und	und	KON
s4bb	w565d	zufrieden	zufrieden	zufrieden	ADJD
s4bb	w565e	.	.	.	$.

# text = 84 .
s95e	w9cc2	84	84	84	CARD
s95e	w9cc3	.	.	.	$.

# text = Nur eine Liebe giebts auf Erden ohne Leid , Weil ohne Eiferſucht , weil ohne Groll und Neid ,
s4bc	w565f	Nur	Nur	nur	ADV
s4bc	w5660	eine	eine	eine	ART
s4bc	w5661	Liebe	Liebe	Liebe	NN
s4bc	w5662	gibt_es	giebts	geben_es	VVFIN
s4bc	w5663	auf	auf	auf	APPR
s4bc	w5664	Erden	Erden	Erde	NN
s4bc	w5665	ohne	ohne	ohne	APPR
s4bc	w5666	Leid	Leid	Leid	NN
s4bc	w5667	,	,	,	$,
s4bc	w5668	Weil	Weil	weil	KOUS
s4bc	w5669	ohne	ohne	ohne	APPR
s4bc	w566a	Eifersucht	Eiferſucht	Eifersucht	NN
s4bc	w566b	,	,	,	$,
s4bc	w566c	weil	weil	weil	KOUS
s4bc	w566d	ohne	ohne	ohne	APPR
s4bc	w566e	Groll	Groll	Groll	NN
s4bc	w566f	und	und	und	KON
s4bc	w5670	Neid	Neid	Neid	NN
s4bc	w5671	,	,	,	$,

# text = Und ohne Eigennutz ; weil , wer ſie liebt auf Erden , Fuͤr ſeine Liebe nicht geliebt will wieder werden .
s4bd	w5672	Und	Und	und	KON
s4bd	w5673	ohne	ohne	ohne	APPR
s4bd	w5674	Eigennutz	Eigennutz	Eigennutz	NN
s4bd	w5675	;	;	;	$.
s4bd	w5676	weil	weil	weil	KOUS
s4bd	w5677	,	,	,	$,
s4bd	w5678	wer	wer	wer	PWS
s4bd	w5679	sie	ſie	sie	PPER
s4bd	w567a	liebt	liebt	lieben	VVFIN
s4bd	w567b	auf	auf	auf	APPR
s4bd	w567c	Erden	Erden	Erde	NN
s4bd	w567d	,	,	,	$,
s4bd	w567e	Für	Fuͤr	für	APPR
s4bd	w567f	seine	ſeine	seine	PPOSAT
s4bd	w5680	Liebe	Liebe	Liebe	NN
s4bd	w5681	nicht	nicht	nicht	PTKNEG
s4bd	w5682	geliebt	geliebt	lieben	VVPP
s4bd	w5683	will	will	wollen	VMFIN
s4bd	w5684	wieder	wieder	wieder	ADV
s4bd	w5685	werden	werden	werden	VAINF
s4bd	w5686	.	.	.	$.

# text = Welch eine Lieb ' iſt das ? zu welchem Liebesgut ?
s4be	w5687	Welch	Welch	welch	PIAT
s4be	w5688	eine	eine	eine	ART
s4be	w5689	Liebe	Lieb	Liebe	NN
s4be	w568a	'	'	'	$(
s4be	w568b	ist	iſt	sein	VAFIN
s4be	w568c	das	das	d	ART
s4be	w568d	?	?	?	$.
s4be	w568e	zu	zu	zu	APPR
s4be	w568f	welchem	welchem	welchem	PWAT
s4be	w5690	Liebesgut	Liebesgut	Liebesgut	NN
s4be	w5691	?	?	?	$.

# text = Zu einem , das der Geiz nicht nehmen kann in Hut .
s4bf	w5692	Zu	Zu	zu	APPR
s4bf	w5693	einem	einem	eine	ART
s4bf	w5694	,	,	,	$,
s4bf	w5695	das	das	die	PRELS
s4bf	w5696	der	der	d	ART
s4bf	w5697	Geiz	Geiz	Geiz	NN
s4bf	w5698	nicht	nicht	nicht	PTKNEG
s4bf	w5699	nehmen	nehmen	nehmen	VVINF
s4bf	w569a	kann	kann	können	VMFIN
s4bf	w569b	in	in	in	APPR
s4bf	w569c	Hut	Hut	Hut	NN
s4bf	w569d	.	.	.	$.

# text = Zu einem , das nicht wird durch kleinſte Theilung kleiner , Das tauſend in Beſitz ganz haben , ganz wie einer .
s4c0	w569e	Zu	Zu	zu	APPR
s4c0	w569f	einem	einem	eine	ART
s4c0	w56a0	,	,	,	$,
s4c0	w56a1	das	das	die	PRELS
s4c0	w56a2	nicht	nicht	nicht	PTKNEG
s4c0	w56a3	wird	wird	werden	VAFIN
s4c0	w56a4	durch	durch	durch	APPR
s4c0	w56a5	kleinste	kleinſte	klein	ADJA
s4c0	w56a6	Teilung	Theilung	Teilung	NN
s4c0	w56a7	kleiner	kleiner	klein	ADJD
s4c0	w56a8	,	,	,	$,
s4c0	w56a9	Das	Das	d	ART
s4c0	w56aa	tausend	tauſend	tausend	CARD
s4c0	w56ab	in	in	in	APPR
s4c0	w56ac	Besitz	Beſitz	Besitz	NN
s4c0	w56ad	ganz	ganz	ganz	ADV
s4c0	w56ae	haben	haben	haben	VAFIN
s4c0	w56af	,	,	,	$,
s4c0	w56b0	ganz	ganz	ganz	ADV
s4c0	w56b1	wie	wie	wie	KOKOM
s4c0	w56b2	einer	einer	eine	PIS
s4c0	w56b3	.	.	.	$.

# text = Die Lieb ' iſt es zu Gott , die keinen aus will ſchließen , Vielmehr ſich vielfach in Mitliebenden genießen .
s4c1	w56b4	Die	Die	d	ART
s4c1	w56b5	Liebe	Lieb	Liebe	NN
s4c1	w56b6	'	'	'	$(
s4c1	w56b7	ist	iſt	sein	VAFIN
s4c1	w56b8	es	es	es	PPER
s4c1	w56b9	zu	zu	zu	APPR
s4c1	w56ba	Gott	Gott	Gott	NN
s4c1	w56bb	,	,	,	$,
s4c1	w56bc	die	die	die	PRELS
s4c1	w56bd	keinen	keinen	keine	PIAT
s4c1	w56be	aus	aus	aus	APPR
s4c1	w56bf	will	will	wollen	VMFIN
s4c1	w56c0	schließen	ſchließen	schließen	VVINF
s4c1	w56c1	,	,	,	$,
s4c1	w56c2	Vielmehr	Vielmehr	vielmehr	ADV
s4c1	w56c3	sich	ſich	sich	PRF
s4c1	w56c4	vielfach	vielfach	vielfach	ADV
s4c1	w56c5	in	in	in	APPR
s4c1	w56c6	Mitliebenden	Mitliebenden	Mitliebeende	NN
s4c1	w56c7	genießen	genießen	genießen	VVINF
s4c1	w56c8	.	.	.	$.

# text = Das iſt die Liebe , die noch nicht das Volk gewann , Das einen eignen Gott zu ſeinem Hort erſann .
s4c2	w56c9	Das	Das	die	PDS
s4c2	w56ca	ist	iſt	sein	VAFIN
s4c2	w56cb	die	die	d	ART
s4c2	w56cc	Liebe	Liebe	Liebe	NN
s4c2	w56cd	,	,	,	$,
s4c2	w56ce	die	die	die	PRELS
s4c2	w56cf	noch	noch	noch	ADV
s4c2	w56d0	nicht	nicht	nicht	PTKNEG
s4c2	w56d1	das	das	d	ART
s4c2	w56d2	Volk	Volk	Volk	NN
s4c2	w56d3	gewann	gewann	gewinnen	VVFIN
s4c2	w56d4	,	,	,	$,
s4c2	w56d5	Das	Das	die	PDS
s4c2	w56d6	einen	einen	eine	ART
s4c2	w56d7	eigenen	eignen	eigen	ADJA
s4c2	w56d8	Gott	Gott	Gott	NN
s4c2	w56d9	zu	zu	zu	APPR
s4c2	w56da	seinem	ſeinem	seine	PPOSAT
s4c2	w56db	Hort	Hort	Hort	NN
s4c2	w56dc	ersann	erſann	ersinnen	VVFIN
s4c2	w56dd	.	.	.	$.

# text = Die hat auch nicht der Mann , der den zum allgemeinen Gewordnen Hort der Welt neu machen will zum ſeinen .
s4c3	w56de	Die	Die	die	PDS
s4c3	w56df	hat	hat	haben	VAFIN
s4c3	w56e0	auch	auch	auch	ADV
s4c3	w56e1	nicht	nicht	nicht	PTKNEG
s4c3	w56e2	der	der	d	ART
s4c3	w56e3	Mann	Mann	Mann	NN
s4c3	w56e4	,	,	,	$,
s4c3	w56e5	der	der	die	PRELS
