S_ID	T_ID	TOKENcorr	TOKENorig	LEMMA	POS
s213	w629f	alten	alten	alt	ADJA
s213	w62a0	und	vnd	und	KON
s213	w62a1	neuen	newen	neu	ADJA
s213	w62a2	Testaments	Teſtaments	Testament	NN
s213	w62a3	weisen	weiſen	weisen	VVFIN
s213	w62a4	eben	eben	eben	ADV
s213	w62a5	je	je	je	ADV
s213	w62a6	und	vnd	und	KON
s213	w62a7	allezeit	allezeit	allezeit	ADV
s213	w62a8	auf	auff	auf	APPR
s213	w62a9	zwei	zwey	zwei	CARD
s213	w62aa	Ding	Ding	Ding	NN
s213	w62ab	/	/	/	$(
s213	w62ac	nämlich	nemblich	nämlich	ADV
s213	w62ad	auf	auff	auf	APPR
s213	w62ae	Adam	Adam	Adam	NN
s213	w62af	/	/	/	$(
s213	w62b0	wie	wie	wie	PWAV
s213	w62b1	er	er	er	PPER
s213	w62b2	soll	ſoll	sollen	VMFIN
s213	w62b3	in	in	in	APPR
s213	w62b4	uns	vns	uns	PRF
s213	w62b5	sterben	ſterben	sterben	VVINF
s213	w62b6	/	/	/	$(
s213	w62b7	und	vnd	und	KON
s213	w62b8	auf	auff	auf	APPR
s213	w62b9	Christus	Chriſtum	Christus	NE
s213	w62ba	/	/	/	$(
s213	w62bb	wie	wie	wie	PWAV
s213	w62bc	er	er	er	PPER
s213	w62bd	soll	ſoll	sollen	VMFIN
s213	w62be	in	in	in	APPR
s213	w62bf	uns	vns	wir	PPER
s213	w62c0	auferstehen	aufferſtehen	auferstehen	VVINF
s213	w62c1	und	vnd	und	KON
s213	w62c2	leben	leben	leben	VVINF
s213	w62c3	.	.	.	$.

# text = Vmb Adams vnd Chriſti willen ſeynd gegeben dieſe Geſetze / Ceremonien vnd alle Schrifften : Darumb ſind zwo richtige hohe Perſonen in der Welt / vff die wir ſehen ſollen / vnſer Lebenlang / Vnd dieſelben recht beyde erkennen / als da iſt Adam der jrꝛdiſche Menſch / vñ Chriſtus der Himmliſche Menſch :
s214	w62c4	Um	Vmb	um	APPR
s214	w62c5	Adams	Adams	Adams	NE
s214	w62c6	und	vnd	und	KON
s214	w62c7	Christi	Chriſti	Christi	NE
s214	w62c8	Willen	willen	Willen	NN
s214	w62c9	sind	ſeynd	sein	VAFIN
s214	w62ca	gegeben	gegeben	geben	VVPP
s214	w62cb	diese	dieſe	diese	PDAT
s214	w62cc	Gesetze	Geſetze	Gesetz	NN
s214	w62cd	/	/	/	$(
s214	w62ce	Zeremonien	Ceremonien	Zeremonie	NN
s214	w62cf	und	vnd	und	KON
s214	w62d0	alle	alle	alle	PIAT
s214	w62d1	Schriften	Schrifften	Schrift	NN
s214	w62d2	:	:	:	$.
s214	w62d3	Darum	Darumb	darum	PAV
s214	w62d4	sind	ſind	sein	VAFIN
s214	w62d5	zwei	zwo	zwei	CARD
s214	w62d6	richtige	richtige	richtig	ADJA
s214	w62d7	hohe	hohe	hoch	ADJA
s214	w62d8	Personen	Perſonen	Person	NN
s214	w62d9	in	in	in	APPR
s214	w62da	der	der	d	ART
s214	w62db	Welt	Welt	Welt	NN
s214	w62dc	/	/	/	$(
s214	w62dd	auf	vff	auf	APPR
s214	w62de	die	die	die	PRELS
s214	w62df	wir	wir	wir	PPER
s214	w62e0	sehen	ſehen	sehen	VVINF
s214	w62e1	sollen	ſollen	sollen	VMFIN
s214	w62e2	/	/	/	$(
s214	w62e3	unser	vnſer	unsere	PPOSAT
s214	w62e4	Lebenlang	Lebenlang	lebenlang	ADJD
s214	w62e5	/	/	/	$(
s214	w62e6	Und	Vnd	und	KON
s214	w62e7	dieselben	dieſelben	dieselbe	PDAT
s214	w62e8	recht	recht	recht	ADV
s214	w62e9	beide	beyde	beide	PIS
s214	w62ea	erkennen	erkennen	erkennen	VVINF
s214	w62eb	/	/	/	$(
s214	w62ec	als	als	als	KOKOM
s214	w62ed	da	da	da	ADV
s214	w62ee	ist	iſt	sein	VAFIN
s214	w62ef	Adam	Adam	Adam	NN
s214	w62f0	der	der	d	ART
s214	w62f1	irdische	jrꝛdiſche	irdisch	ADJA
s214	w62f2	Mensch	Menſch	Mensch	NN
s214	w62f3	/	/	/	$(
s214	w62f4	und	vñ	und	KON
s214	w62f5	Christus	Chriſtus	Christus	NE
s214	w62f6	der	der	d	ART
s214	w62f7	Himmlische	Himmliſche	himmlisch	ADJA
s214	w62f8	Mensch	Menſch	Mensch	NN
s214	w62f9	:	:	:	$.

# text = Dann ein jede Perſon / hat jr ſelbſt / vnd allen jren Nachfolgern etwas groſſes / vnd treſfliches außgerichtet / vnd verdienet : als Adam hat durch ſeinen Vngehorſam jm ſelbſt vnd allen ſeinen Nachkommenen / die da in Adam wandeln / außgerichtet / erworben vnd verdienet / die Vngnad / Suͤnde / Todt / Finſternuß vnnd ewige Verdamnuß .
s215	w62fa	Dann	Dann	dann	ADV
s215	w62fb	ein	ein	eine	ART
s215	w62fc	jede	jede	jede	PIAT
s215	w62fd	Person	Perſon	Person	NN
s215	w62fe	/	/	/	$(
s215	w62ff	hat	hat	haben	VAFIN
s215	w6300	ihr	jr	sie	PPER
s215	w6301	selbst	ſelbſt	selbst	ADV
s215	w6302	/	/	/	$(
s215	w6303	und	vnd	und	KON
s215	w6304	allen	allen	alle	PIS
s215	w6305	ihren	jren	ihr	PPOSAT
s215	w6306	Nachfolgern	Nachfolgern	Nachfolger	NN
s215	w6307	etwas	etwas	etwas	ADV
s215	w6308	großes	groſſes	groß	ADJA
s215	w6309	/	/	/	$(
s215	w630a	und	vnd	und	KON
s215	w630b	treffliches	treſfliches	trefflich	ADJA
s215	w630c	ausgerichtet	außgerichtet	ausrichten	VVPP
s215	w630d	/	/	/	$(
s215	w630e	und	vnd	und	KON
s215	w630f	verdienet	verdienet	verdienen	VVFIN
s215	w6310	:	:	:	$.
s215	w6311	als	als	als	KOKOM
s215	w6312	Adam	Adam	Adam	NN
s215	w6313	hat	hat	haben	VAFIN
s215	w6314	durch	durch	durch	APPR
s215	w6315	seinen	ſeinen	seine	PPOSAT
s215	w6316	Ungehorsam	Vngehorſam	Ungehorsam	NN
s215	w6317	ihm	jm	er	PPER
s215	w6318	selbst	ſelbſt	selbst	ADV
s215	w6319	und	vnd	und	KON
s215	w631a	allen	allen	alle	PIAT
s215	w631b	seinen	ſeinen	seine	PPOSAT
s215	w631c	Nachkommen	Nachkommenen	Nachkomme	NN
s215	w631d	/	/	/	$(
s215	w631e	die	die	die	PRELS
s215	w631f	da	da	da	ADV
s215	w6320	in	in	in	APPR
s215	w6321	Adam	Adam	Adam	NN
s215	w6322	wandeln	wandeln	wandeln	VVFIN
s215	w6323	/	/	/	$(
s215	w6324	ausgerichtet	außgerichtet	ausrichten	VVPP
s215	w6325	/	/	/	$(
s215	w6326	erworben	erworben	erwerben	VVPP
s215	w6327	und	vnd	und	KON
s215	w6328	verdienet	verdienet	verdienen	VVFIN
s215	w6329	/	/	/	$(
s215	w632a	die	die	d	ART
s215	w632b	Ungnade	Vngnad	Ungnade	NN
s215	w632c	/	/	/	$(
s215	w632d	Sünde	Suͤnde	Sünde	NN
s215	w632e	/	/	/	$(
s215	w632f	Tod	Todt	Tod	NN
s215	w6330	/	/	/	$(
s215	w6331	Finsternis	Finſternuß	Finsternis	NN
s215	w6332	und	vnnd	und	KON
s215	w6333	ewige	ewige	ewig	ADJA
s215	w6334	Verdammnis	Verdamnuß	Verdammnis	NN
s215	w6335	.	.	.	$.

# text = Adam
s408	wbf12	Adam	Adam	Adam	NN

# text = Dargegen Chriſtus durch ſeinem Gehorſam hat jm ſelber / vnd allen ſeinen Nachfolgern / die in jhm wandeln / außgerichtet / erworben / vnnd verdienet / die Gnade vnd Verſoͤhnung mit Gotte / das Leben / Liecht / vnd ewige Seligkeit .
s216	w6336	Dagegen	Dargegen	dagegen	PAV
s216	w6337	Christus	Chriſtus	Christus	NE
s216	w6338	durch	durch	durch	APPR
s216	w6339	seinem	ſeinem	seine	PPOSAT
s216	w633a	Gehorsam	Gehorſam	Gehorsam	NN
s216	w633b	hat	hat	haben	VAFIN
s216	w633c	ihm	jm	er	PPER
s216	w633d	selber	ſelber	selber	ADV
s216	w633e	/	/	/	$(
s216	w633f	und	vnd	und	KON
s216	w6340	allen	allen	alle	PIS
s216	w6341	seinen	ſeinen	seine	PPOSAT
s216	w6342	Nachfolgern	Nachfolgern	Nachfolger	NN
s216	w6343	/	/	/	$(
s216	w6344	die	die	d	ART
s216	w6345	in	in	in	APPR
s216	w6346	ihm	jhm	er	PPER
s216	w6347	wandeln	wandeln	wandeln	VVFIN
s216	w6348	/	/	/	$(
s216	w6349	ausgerichtet	außgerichtet	ausrichten	VVPP
s216	w634a	/	/	/	$(
s216	w634b	erworben	erworben	erwerben	VVPP
s216	w634c	/	/	/	$(
s216	w634d	und	vnnd	und	KON
s216	w634e	verdienet	verdienet	verdienen	VVFIN
s216	w634f	/	/	/	$(
s216	w6350	die	die	d	ART
s216	w6351	Gnade	Gnade	Gnade	NN
s216	w6352	und	vnd	und	KON
s216	w6353	Versöhnung	Verſoͤhnung	Versöhnung	NN
s216	w6354	mit	mit	mit	APPR
s216	w6355	Gotte	Gotte	Gotte	NE
s216	w6356	/	/	/	$(
s216	w6357	das	das	d	ART
s216	w6358	Leben	Leben	Leben	NN
s216	w6359	/	/	/	$(
s216	w635a	Licht	Liecht	Licht	NN
s216	w635b	/	/	/	$(
s216	w635c	und	vnd	und	KON
s216	w635d	ewige	ewige	ewig	ADJA
s216	w635e	Seligkeit	Seligkeit	Seligkeit	NN
s216	w635f	.	.	.	$.

# text = Chriſtus .
s409	wbf13	Christus	Chriſtus	Christus	NE
s409	wbf14	.	.	.	$.

# text = Nun hat Adam ſolche Natur / Art vnd Eygenſchafft in jhm / daß er ſich neyge zu jhm ſelber .
s217	w6360	Nun	Nun	nun	ADV
s217	w6361	hat	hat	haben	VAFIN
s217	w6362	Adam	Adam	Adam	NE
s217	w6363	solche	ſolche	solch	PIAT
s217	w6364	Natur	Natur	Natur	NN
s217	w6365	/	/	/	$(
s217	w6366	Art	Art	Art	NN
s217	w6367	und	vnd	und	KON
s217	w6368	Eigenschaft	Eygenſchafft	Eigenschaft	NN
s217	w6369	in	in	in	APPR
s217	w636a	ihm	jhm	er	PPER
s217	w636b	/	/	/	$(
s217	w636c	daß	daß	daß	KOUS
s217	w636d	er	er	er	PPER
s217	w636e	sich	ſich	sich	PRF
s217	w636f	neige	neyge	neigen	VVFIN
s217	w6370	zu	zu	zu	APPR
s217	w6371	ihm	jhm	er	PPER
s217	w6372	selber	ſelber	selber	ADV
s217	w6373	.	.	.	$.

# text = Adams Natur :
s40a	wbf15	Adams	Adams	Adam	NN
s40a	wbf16	Natur	Natur	Natur	NN
s40a	wbf17	:	:	:	$.

# text = Liebe ſich ſelbſt : Habe Luſt an jhm ſelber :
s218	w6374	Liebe	Liebe	Liebe	NN
s218	w6375	sich	ſich	sich	PRF
s218	w6376	selbst	ſelbſt	selbst	ADV
s218	w6377	:	:	:	$.
s218	w6378	Habe	Habe	Habe	NN
s218	w6379	Lust	Luſt	Lust	NN
s218	w637a	an	an	an	APPR
s218	w637b	ihm	jhm	er	PPER
s218	w637c	selber	ſelber	selber	ADV
s218	w637d	:	:	:	$.

# text = Suche vnd finde ſich ſelber :
s219	w637e	Suche	Suche	Suche	NN
s219	w637f	und	vnd	und	KON
s219	w6380	finde	finde	finden	VVFIN
s219	w6381	sich	ſich	sich	PRF
s219	w6382	selber	ſelber	selber	ADV
s219	w6383	:	:	:	$.

# text = Vnd wolle gantz ſein ſelbſt eygen .
s21a	w6384	Und	Vnd	und	KON
s21a	w6385	wolle	wolle	wollen	VMFIN
s21a	w6386	ganz	gantz	ganz	ADV
s21a	w6387	sein	ſein	sein	PPOSAT
s21a	w6388	selbst	ſelbſt	selbst	ADV
s21a	w6389	eigen	eygen	eigen	ADJD
s21a	w638a	.	.	.	$.

# text = Nach eygenem Willen leben / vnd nicht nach Gottes Willen .
s21b	w638b	Nach	Nach	nach	APPR
s21b	w638c	eigenem	eygenem	eigen	ADJA
s21b	w638d	Willen	Willen	Willen	NN
s21b	w638e	leben	leben	leben	VVINF
s21b	w638f	/	/	/	$(
s21b	w6390	und	vnd	und	KON
s21b	w6391	nicht	nicht	nicht	PTKNEG
s21b	w6392	nach	nach	nach	APPR
s21b	w6393	Gottes	Gottes	Gott	NN
s21b	w6394	Willen	Willen	Willen	NN
s21b	w6395	.	.	.	$.

# text = Jtem Zornig / Neydiſch / Heſſig / Vnfreundlich / Rachgierig / Vngedultig ꝛc .
s21c	w6396	Item	Jtem	Item	NE
s21c	w6397	Zornig	Zornig	Zornig	NE
s21c	w6398	/	/	/	$(
s21c	w6399	neidisch	Neydiſch	neidisch	ADJD
s21c	w639a	/	/	/	$(
s21c	w639b	Hessig	Heſſig	Hessig	NE
s21c	w639c	/	/	/	$(
s21c	w639d	Unfreundlich	Vnfreundlich	unfreundlich	ADJD
s21c	w639e	/	/	/	$(
s21c	w639f	Rachgierig	Rachgierig	rachegierig	ADJD
s21c	w63a0	/	/	/	$(
s21c	w63a1	Ungeduldig	Vngedultig	ungeduldig	ADJD
s21c	w63a2	etc	ꝛc	et_cetera	ADV
s21c	w63a3	.	.	.	$.

# text = Solche vnd dergleichen Eygenſchafften hat nicht alleine der erſte Adam / welcher geſtorben iſt / vor 4000 .
s21d	w63a4	Solche	Solche	solch	PIAT
s21d	w63a5	und	vnd	und	KON
s21d	w63a6	dergleichen	dergleichen	dergleichen	PIS
s21d	w63a7	Eigenschaften	Eygenſchafften	Eigenschaft	NN
s21d	w63a8	hat	hat	haben	VAFIN
s21d	w63a9	nicht	nicht	nicht	PTKNEG
s21d	w63aa	alleine	alleine	alleine	ADV
s21d	w63ab	der	der	d	ART
s21d	w63ac	erste	erſte	erst	ADJA
s21d	w63ad	Adam	Adam	Adam	NN
s21d	w63ae	/	/	/	$(
s21d	w63af	welcher	welcher	welche	PRELS
s21d	w63b0	gestorben	geſtorben	sterben	VVPP
s21d	w63b1	ist	iſt	sein	VAFIN
s21d	w63b2	/	/	/	$(
s21d	w63b3	vor	vor	vor	APPR
s21d	w63b4	4000	4000	4000	CARD
s21d	w63b5	.	.	.	$.

# text = Jahren / vnd lieget zu Hebron begraben / ſondern ein jeder Menſch auß Adam geboren / welcher noch in ſeiner alten Haut raſtet / vnd durch den Glauben noch nit verpflantzet noch verſetzet iſt .
s21e	w63b6	Jahren	Jahren	Jahr	NN
s21e	w63b7	/	/	/	$(
s21e	w63b8	und	vnd	und	KON
s21e	w63b9	liegt	lieget	liegen	VVFIN
s21e	w63ba	zu	zu	zu	APPR
s21e	w63bb	Hebron	Hebron	Hebron	NE
s21e	w63bc	begraben	begraben	begraben	VVPP
s21e	w63bd	/	/	/	$(
s21e	w63be	sondern	ſondern	sondern	KON
s21e	w63bf	ein	ein	eine	ART
s21e	w63c0	jeder	jeder	jede	PIAT
s21e	w63c1	Mensch	Menſch	Mensch	NN
s21e	w63c2	aus	auß	aus	APPR
s21e	w63c3	Adam	Adam	Adam	NN
s21e	w63c4	geboren	geboren	gebären	VVPP
s21e	w63c5	/	/	/	$(
s21e	w63c6	welcher	welcher	welche	PRELS
s21e	w63c7	noch	noch	noch	ADV
s21e	w63c8	in	in	in	APPR
s21e	w63c9	seiner	ſeiner	seine	PPOSAT
s21e	w63ca	alten	alten	alt	ADJA
s21e	w63cb	Haut	Haut	Haut	NN
s21e	w63cc	rastet	raſtet	rasten	VVFIN
s21e	w63cd	/	/	/	$(
s21e	w63ce	und	vnd	und	KON
s21e	w63cf	durch	durch	durch	APPR
s21e	w63d0	den	den	d	ART
s21e	w63d1	Glauben	Glauben	Glauben	NN
s21e	w63d2	noch	noch	noch	ADV
s21e	w63d3	nicht	nit	nicht	PTKNEG
s21e	w63d4	verpflanzet	verpflantzet	verpflanzen	VVFIN
s21e	w63d5	noch	noch	noch	ADV
s21e	w63d6	versetzet	verſetzet	versetzen	VVFIN
s21e	w63d7	ist	iſt	sein	VAFIN
s21e	w63d8	.	.	.	$.

# text = Darumb ein jeder pruͤffe ſich ſelber / er wird finden daß Adam noch nicht in jhm geſtorben ſey / Sondern herꝛſche / vnd lebe / Dargegen hat Chriſtus auch ſolche Natur / Art / vnd Eygenſchafft an jhm / daß er abfalle von jhm ſelber / vnd
s21f	w63d9	Darum	Darumb	darum	PAV
s21f	w63da	ein	ein	eine	ART
s21f	w63db	jeder	jeder	jede	PIS
s21f	w63dc	prüfe	pruͤffe	prüfen	VVFIN
s21f	w63dd	sich	ſich	sich	PRF
s21f	w63de	selber	ſelber	selber	ADV
s21f	w63df	/	/	/	$(
s21f	w63e0	er	er	er	PPER
s21f	w63e1	wird	wird	werden	VAFIN
s21f	w63e2	finden	finden	finden	VVINF
s21f	w63e3	daß	daß	daß	KOUS
s21f	w63e4	Adam	Adam	Adam	NN
s21f	w63e5	noch	noch	noch	ADV
s21f	w63e6	nicht	nicht	nicht	PTKNEG
s21f	w63e7	in	in	in	APPR
s21f	w63e8	ihm	jhm	er	PPER
s21f	w63e9	gestorben	geſtorben	sterben	VVPP
s21f	w63ea	sei	ſey	sein	VAFIN
s21f	w63eb	/	/	/	$(
s21f	w63ec	Sondern	Sondern	sondern	KON
s21f	w63ed	herrsche	herꝛſche	herrschen	VVFIN
s21f	w63ee	/	/	/	$(
s21f	w63ef	und	vnd	und	KON
s21f	w63f0	lebe	lebe	leben	VVFIN
s21f	w63f1	/	/	/	$(
s21f	w63f2	Dagegen	Dargegen	dagegen	PAV
s21f	w63f3	hat	hat	haben	VAFIN
s21f	w63f4	Christus	Chriſtus	Christus	NE
s21f	w63f5	auch	auch	auch	ADV
s21f	w63f6	solche	ſolche	solch	PIAT
s21f	w63f7	Natur	Natur	Natur	NN
s21f	w63f8	/	/	/	$(
s21f	w63f9	Art	Art	Art	NN
s21f	w63fa	/	/	/	$(
s21f	w63fb	und	vnd	und	KON
s21f	w63fc	Eigenschaft	Eygenſchafft	Eigenschaft	NN
s21f	w63fd	an	an	an	APPR
s21f	w63fe	ihm	jhm	er	PPER
s21f	w63ff	/	/	/	$(
s21f	w6400	daß	daß	daß	KOUS
s21f	w6401	er	er	er	PPER
s21f	w6402	abfalle	abfalle	abfallen	VVFIN
s21f	w6403	von	von	von	APPR
s21f	w6404	ihm	jhm	er	PPER
s21f	w6405	selber	ſelber	selber	ADV
s21f	w6406	/	/	/	$(
s21f	w6407	und	vnd	und	KON

# text = Chriſti Natur .
s40b	wbf18	Christi	Chriſti	Christi	NE
s40b	wbf19	Natur	Natur	Natur	NN
s40b	wbf1a	.	.	.	$.

# text = Neyge ſich zum Vatter .
s220	w6408	Neige	Neyge	Neige	NN
s220	w6409	sich	ſich	sich	PRF
s220	w640a	zum	zum	zum	APPRART
s220	w640b	Vater	Vatter	Vater	NN
s220	w640c	.	.	.	$.

# text = Haſſe ſich ſelbſt : Habe nicht Luſt an jhm ſelber .
s221	w640d	Hasse	Haſſe	Haß	NN
s221	w640e	sich	ſich	sich	PRF
s221	w640f	selbst	ſelbſt	selbst	ADV
s221	w6410	:	:	:	$.
s221	w6411	Habe	Habe	Habe	NN
s221	w6412	nicht	nicht	nicht	PTKNEG
s221	w6413	Lust	Luſt	Lust	NN
s221	w6414	an	an	an	APPR
s221	w6415	ihm	jhm	er	PPER
s221	w6416	selber	ſelber	selber	ADV
s221	w6417	.	.	.	$.

# text = Verliere ſich ſelbſt / vnd ſein Leben .
s222	w6418	Verliere	Verliere	verlieren	VVFIN
s222	w6419	sich	ſich	sich	PRF
s222	w641a	selbst	ſelbſt	selbst	ADV
s222	w641b	/	/	/	$(
s222	w641c	und	vnd	und	KON
s222	w641d	sein	ſein	sein	PPOSAT
s222	w641e	Leben	Leben	Leben	NN
s222	w641f	.	.	.	$.

# text = Verleugne vnd vergeſſe ſein ſelbſt / Suche nicht ſein eygents / ſondern eines andern wolfahrt .
s223	w6420	Verleugne	Verleugne	verleugnen	VVFIN
s223	w6421	und	vnd	und	KON
s223	w6422	vergesse	vergeſſe	vergessen	VVFIN
s223	w6423	sein	ſein	sein	PPOSAT
s223	w6424	selbst	ſelbſt	selbst	ADV
s223	w6425	/	/	/	$(
s223	w6426	Suche	Suche	Suche	NN
s223	w6427	nicht	nicht	nicht	PTKNEG
s223	w6428	sein	ſein	sein	PPOSAT
s223	w6429	eygents	eygents	Eygents	NN
s223	w642a	/	/	/	$(
s223	w642b	sondern	ſondern	sondern	KON
s223	w642c	eines	eines	eine	ART
s223	w642d	anderen	andern	andern	ADJA
s223	w642e	Wohlfahrt	wolfahrt	Wohlfahrt	NN
s223	w642f	.	.	.	$.

# text = Wolle auch nicht ſein eygen ſeyn :
s224	w6430	Wolle	Wolle	Wolle	NE
s224	w6431	auch	auch	auch	ADV
s224	w6432	nicht	nicht	nicht	PTKNEG
s224	w6433	sein	ſein	sein	VAINF
s224	w6434	eigen	eygen	eigen	ADJD
s224	w6435	sein	ſeyn	sein	VAINF
s224	w6436	:	:	:	$.

# text = Vnd lebe gantz nach dem willen Gottes .
s225	w6437	Und	Vnd	und	KON
s225	w6438	lebe	lebe	leben	VVFIN
s225	w6439	ganz	gantz	ganz	ADV
s225	w643a	nach	nach	nach	APPR
s225	w643b	dem	dem	d	ART
s225	w643c	Willen	willen	Willen	NN
s225	w643d	Gottes	Gottes	Gott	NN
s225	w643e	.	.	.	$.

# text = Sey freundlich / ſanfftmuͤtig / demuͤtig / friedfertig / widerſiehe dem boͤſen nicht / Bitte fuͤr ſeine Feinde .
s226	w643f	Sei	Sey	sein	VAIMP
s226	w6440	freundlich	freundlich	freundlich	ADJD
s226	w6441	/	/	/	$(
s226	w6442	sanftmütig	ſanfftmuͤtig	sanftmütig	ADJD
s226	w6443	/	/	/	$(
s226	w6444	demütig	demuͤtig	demütig	ADJD
s226	w6445	/	/	/	$(
s226	w6446	friedfertig	friedfertig	friedfertig	ADJD
s226	w6447	/	/	/	$(
s226	w6448	widersiehe	widerſiehe	Widersiehe	NE
s226	w6449	dem	dem	d	ART
s226	w644a	bösen	boͤſen	böse	ADJA
s226	w644b	nicht	nicht	nicht	PTKNEG
s226	w644c	/	/	/	$(
s226	w644d	Bitte	Bitte	Bitte	ADV
s226	w644e	für	fuͤr	für	APPR
s226	w644f	seine	ſeine	seine	PPOSAT
s226	w6450	Feinde	Feinde	Feind	NN
s226	w6451	.	.	.	$.

# text = Solche vnd dergleichen eygenſchafft mehr findet man nit alleine in Chriſto / Sondern auch in allen denen / So auß Gott gebohren ſeynd / in Chriſto / er heiſſet / vnd iſt der erſtgeborne vnter allen ſeinen Bruͤdern / Wer nu durch den Glauben auß dem alten Adam verſetzet iſt in Chriſtum den newen Menſchen / der befindet auch ſolche Natur vnd Eygenſchafft in jhm / ob jhm gleich Blut vnd Fleiſch widerbillet / ſo dempffet er doch daſſelbe durch den Glauben .
s227	w6452	Solche	Solche	solch	PIAT
s227	w6453	und	vnd	und	KON
s227	w6454	dergleichen	dergleichen	dergleichen	PIS
s227	w6455	Eigenschaft	eygenſchafft	Eigenschaft	NN
s227	w6456	mehr	mehr	mehr	ADV
s227	w6457	findet	findet	finden	VVFIN
s227	w6458	man	man	man	PIS
s227	w6459	nicht	nit	nicht	PTKNEG
s227	w645a	alleine	alleine	alleine	ADV
s227	w645b	in	in	in	APPR
s227	w645c	Christo	Chriſto	Christo	NE
s227	w645d	/	/	/	$(
s227	w645e	Sondern	Sondern	sondern	KON
s227	w645f	auch	auch	auch	ADV
s227	w6460	in	in	in	APPR
s227	w6461	allen	allen	alle	PIAT
s227	w6462	denen	denen	die	PRELS
s227	w6463	/	/	/	$(
s227	w6464	So	So	so	ADV
s227	w6465	aus	auß	aus	APPR
s227	w6466	Gott	Gott	Gott	NN
s227	w6467	geboren	gebohren	gebären	VVPP
s227	w6468	sind	ſeynd	sein	VAFIN
s227	w6469	/	/	/	$(
s227	w646a	in	in	in	APPR
s227	w646b	Christo	Chriſto	Christo	NE
s227	w646c	/	/	/	$(
s227	w646d	er	er	er	PPER
s227	w646e	heißt	heiſſet	heißen	VVFIN
s227	w646f	/	/	/	$(
s227	w6470	und	vnd	und	KON
s227	w6471	ist	iſt	sein	VAFIN
s227	w6472	der	der	d	ART
s227	w6473	erstgeborene	erſtgeborne	erstgeboren	ADJA
s227	w6474	unter	vnter	unter	APPR
s227	w6475	allen	allen	alle	PIAT
s227	w6476	seinen	ſeinen	seine	PPOSAT
s227	w6477	Brüdern	Bruͤdern	Bruder	NN
s227	w6478	/	/	/	$(
s227	w6479	Wer	Wer	wer	PWS
s227	w647a	nun	nu	nun	ADV
s227	w647b	durch	durch	durch	APPR
s227	w647c	den	den	d	ART
s227	w647d	Glauben	Glauben	Glauben	NN
s227	w647e	aus	auß	aus	APPR
s227	w647f	dem	dem	d	ART
s227	w6480	alten	alten	alt	ADJA
s227	w6481	Adam	Adam	Adam	NN
s227	w6482	versetzet	verſetzet	versetzen	VVFIN
s227	w6483	ist	iſt	sein	VAFIN
s227	w6484	in	in	in	APPR
s227	w6485	Christus	Chriſtum	Christus	NE
s227	w6486	den	den	d	ART
s227	w6487	neuen	newen	neu	ADJA
s227	w6488	Menschen	Menſchen	Mensch	NN
s227	w6489	/	/	/	$(
s227	w648a	der	der	d	ART
s227	w648b	befindet	befindet	befinden	VVFIN
s227	w648c	auch	auch	auch	ADV
s227	w648d	solche	ſolche	solch	PIAT
s227	w648e	Natur	Natur	Natur	NN
s227	w648f	und	vnd	und	KON
s227	w6490	Eigenschaft	Eygenſchafft	Eigenschaft	NN
s227	w6491	in	in	in	APPR
s227	w6492	ihm	jhm	er	PPER
s227	w6493	/	/	/	$(
s227	w6494	ob	ob	ob	KOUS
s227	w6495	ihm	jhm	er	PPER
s227	w6496	gleich	gleich	gleich	ADV
s227	w6497	Blut	Blut	Blut	NN
s227	w6498	und	vnd	und	KON
s227	w6499	Fleisch	Fleiſch	Fleisch	NN
s227	w649a	Wiederbillet	widerbillet	Wiederbillet	NN
s227	w649b	/	/	/	$(
s227	w649c	so	ſo	so	ADV
s227	w649d	dampfet	dempffet	dampfen	VVFIN
s227	w649e	er	er	er	PPER
s227	w649f	doch	doch	doch	ADV
s227	w64a0	dasselbe	daſſelbe	dasselbe	PDAT
s227	w64a1	durch	durch	durch	APPR
s227	w64a2	den	den	d	ART
s227	w64a3	Glauben	Glauben	Glauben	NN
s227	w64a4	.	.	.	$.

# text = Wer nun ſage ich / auß der Natur verpflantzet iſt in die Gnade / durch den Glauben / der iſt auß Gott gebohren in Chriſto / vnnd wird ſein Nachfolger / Dann gleich wie ein Menſch auß Adam gebohren in die Natur / bringet alles mit ſich / was Adam in jhm hat / vnd treget : Alſo auch ein jeder der auß Gott oder Chriſto geboren iſt in die Gnade / bringet alle Eygentſchafften mit ſich / wie Chriſtus ſein erſtgebohrner .
s228	w64a5	Wer	Wer	wer	PWS
s228	w64a6	nun	nun	nun	ADV
s228	w64a7	sage	ſage	sagen	VVFIN
s228	w64a8	ich	ich	ich	PPER
s228	w64a9	/	/	/	$(
s228	w64aa	aus	auß	aus	APPR
s228	w64ab	der	der	d	ART
s228	w64ac	Natur	Natur	Natur	NN
s228	w64ad	verpflanzet	verpflantzet	verpflanzen	VVFIN
s228	w64ae	ist	iſt	sein	VAFIN
s228	w64af	in	in	in	APPR
s228	w64b0	die	die	d	ART
s228	w64b1	Gnade	Gnade	Gnade	NN
s228	w64b2	/	/	/	$(
s228	w64b3	durch	durch	durch	APPR
s228	w64b4	den	den	d	ART
s228	w64b5	Glauben	Glauben	Glauben	NN
s228	w64b6	/	/	/	$(
s228	w64b7	der	der	d	ART
s228	w64b8	ist	iſt	sein	VAFIN
s228	w64b9	aus	auß	aus	APPR
